State,Year,Month,relc,Month_num,Date
Himachal Pradesh,2013,June,-0.008268306176947071,6,2013-06-01
Himachal Pradesh,2013,July,-0.007233304593519563,7,2013-07-01
Himachal Pradesh,2013,August,-0.007142887512380902,8,2013-08-01
Himachal Pradesh,2013,September,0.0017574696966464742,9,2013-09-01
Himachal Pradesh,2013,October,0.0008707009692434653,10,2013-10-01
Himachal Pradesh,2013,November,0.009413847869377712,11,2013-11-01
Himachal Pradesh,2013,December,0.009561133243982667,12,2013-12-01
Himachal Pradesh,2014,January,0.012248622076199034,1,2014-01-01
Himachal Pradesh,2014,February,0.010507977598415152,2,2014-02-01
Himachal Pradesh,2014,March,0.012184659016367227,3,2014-03-01
Himachal Pradesh,2014,April,0.011231219569500794,4,2014-04-01
Himachal Pradesh,2014,May,0.006026707866860548,5,2014-05-01
Himachal Pradesh,2014,June,0.0017123291855130063,6,2014-06-01
Himachal Pradesh,2014,July,-0.002519950934512849,7,2014-07-01
Himachal Pradesh,2014,August,-0.0016638938946957893,8,2014-08-01
Himachal Pradesh,2014,September,0.004154555207147581,9,2014-09-01
Himachal Pradesh,2014,October,0.00911734454927604,10,2014-10-01
Himachal Pradesh,2014,November,0.006639028534809022,11,2014-11-01
Himachal Pradesh,2014,December,0.010828927144983957,12,2014-12-01
Himachal Pradesh,2015,January,0.007503161503154665,1,2015-01-01
Himachal Pradesh,2015,February,0.010801933032813515,2,2015-02-01
Himachal Pradesh,2015,March,0.01404401438611913,3,2015-03-01
Himachal Pradesh,2015,April,0.014802901881296293,4,2015-04-01
Himachal Pradesh,2015,May,0.012260063658341203,5,2015-05-01
Himachal Pradesh,2015,June,0.007290433262679308,6,2015-06-01
Himachal Pradesh,2015,July,0.005647453493074828,7,2015-07-01
Himachal Pradesh,2015,August,0.005593302636511588,8,2015-08-01
Himachal Pradesh,2015,September,0.0055666147720536685,9,2015-09-01
Himachal Pradesh,2015,October,0.0023762387418830855,10,2015-10-01
Himachal Pradesh,2015,November,-0.005544568659774818,11,2015-11-01
Himachal Pradesh,2015,December,-0.008761505668572589,12,2015-12-01
Himachal Pradesh,2016,January,-0.009546611883579637,1,2016-01-01
Himachal Pradesh,2016,February,-0.008768489819946268,2,2016-02-01
Himachal Pradesh,2016,March,-0.007168489478612372,3,2016-03-01
Himachal Pradesh,2016,April,-0.007095023850603788,4,2016-04-01
Himachal Pradesh,2016,May,-0.009375068665455899,5,2016-05-01
Himachal Pradesh,2016,June,-0.013152994262599194,6,2016-06-01
Himachal Pradesh,2016,July,-0.011507606851480112,7,2016-07-01
Himachal Pradesh,2016,August,-0.0068886609951857025,8,2016-08-01
Himachal Pradesh,2016,September,0.0007636502852967908,9,2016-09-01
Himachal Pradesh,2016,October,0.002280502698725151,10,2016-10-01
Himachal Pradesh,2016,November,0.009104766992919622,11,2016-11-01
Himachal Pradesh,2016,December,0.015975995933724008,12,2016-12-01
Himachal Pradesh,2017,January,0.015988159372108512,1,2017-01-01
Himachal Pradesh,2017,February,0.015197860909431427,2,2017-02-01
Himachal Pradesh,2017,March,0.01214897251042224,3,2017-03-01
Himachal Pradesh,2017,April,0.01664183641500916,4,2017-04-01
Himachal Pradesh,2017,May,0.014356121134152744,5,2017-05-01
Himachal Pradesh,2017,June,0.012796561521526861,6,2017-06-01
Himachal Pradesh,2017,July,0.006684020428571635,7,2017-07-01
Himachal Pradesh,2017,August,0.008091254146839866,8,2017-08-01
Himachal Pradesh,2017,September,0.008836581800498067,9,2017-09-01
Himachal Pradesh,2017,October,0.007320676910848256,10,2017-10-01
Himachal Pradesh,2017,November,0.008683122573461155,11,2017-11-01
Himachal Pradesh,2017,December,0.016624885969635628,12,2017-12-01
Himachal Pradesh,2018,January,0.013783315778300498,1,2018-01-01
Himachal Pradesh,2018,February,0.016000341346440905,2,2018-02-01
Himachal Pradesh,2018,March,0.012377296708555363,3,2018-03-01
Himachal Pradesh,2018,April,0.01088150018753442,4,2018-04-01
Himachal Pradesh,2018,May,0.0028985527540115186,5,2018-05-01
Himachal Pradesh,2018,June,-0.0021684142938234174,6,2018-06-01
Himachal Pradesh,2018,July,-0.006458580039411466,7,2018-07-01
Himachal Pradesh,2018,August,-0.003567609920275494,8,2018-08-01
Himachal Pradesh,2018,September,-0.01075664727970338,9,2018-09-01
Himachal Pradesh,2018,October,-0.03324005446292322,10,2018-10-01
Himachal Pradesh,2018,November,-0.03836880340418691,11,2018-11-01
Himachal Pradesh,2018,December,-0.031173238218365817,12,2018-12-01
Himachal Pradesh,2019,January,-0.02980955000851626,1,2019-01-01
Himachal Pradesh,2019,February,-0.030481314830612227,2,2019-02-01
Himachal Pradesh,2019,March,-0.029637152889224083,3,2019-03-01
Himachal Pradesh,2019,April,-0.025826399559898405,4,2019-04-01
Himachal Pradesh,2019,May,-0.021353124470569362,5,2019-05-01
Himachal Pradesh,2019,June,-0.0255152041500617,6,2019-06-01
Himachal Pradesh,2019,July,-0.027418237742433682,7,2019-07-01
Himachal Pradesh,2019,August,-0.02655641736143277,8,2019-08-01
Himachal Pradesh,2019,September,-0.02500130220541763,9,2019-09-01
Himachal Pradesh,2019,October,-0.02406441320979713,10,2019-10-01
Himachal Pradesh,2019,November,-0.03701587775711346,11,2019-11-01
Himachal Pradesh,2019,December,-0.039327101791075236,12,2019-12-01
Himachal Pradesh,2020,January,-0.035923890003397574,1,2020-01-01
Himachal Pradesh,2020,February,-0.03202999531196671,2,2020-02-01
Himachal Pradesh,2020,March,-0.026595498646220683,3,2020-03-01
Himachal Pradesh,2020,April,-0.049202041825087584,4,2020-04-01
Himachal Pradesh,2020,May,-0.025819636799741197,5,2020-05-01
Himachal Pradesh,2020,June,-0.05971923470162288,6,2020-06-01
Himachal Pradesh,2020,July,-0.05475332764367469,7,2020-07-01
Himachal Pradesh,2020,August,-0.04833777782378412,8,2020-08-01
Himachal Pradesh,2020,September,-0.043783536685627844,9,2020-09-01
Himachal Pradesh,2020,October,-0.04453785443090208,10,2020-10-01
Himachal Pradesh,2020,November,-0.04176643029012439,11,2020-11-01
Himachal Pradesh,2020,December,-0.03756918511480922,12,2020-12-01
Himachal Pradesh,2021,January,-0.038478825911691494,1,2021-01-01
Himachal Pradesh,2021,February,-0.03376944255335346,2,2021-02-01
Himachal Pradesh,2021,March,-0.031748698314579826,3,2021-03-01
Himachal Pradesh,2021,April,-0.031544295476757966,4,2021-04-01
Himachal Pradesh,2021,May,-0.038124057841738335,5,2021-05-01
Himachal Pradesh,2021,June,-0.03919591494867003,6,2021-06-01
Himachal Pradesh,2021,July,-0.03315912177468583,7,2021-07-01
Himachal Pradesh,2021,August,-0.03244202163900667,8,2021-08-01
Himachal Pradesh,2021,September,-0.027960814997642913,9,2021-09-01
Himachal Pradesh,2021,October,-0.02880983807225146,10,2021-10-01
Himachal Pradesh,2021,November,-0.030453023173687477,11,2021-11-01
Himachal Pradesh,2021,December,-0.03801806718752143,12,2021-12-01
Himachal Pradesh,2022,January,-0.03188498186244715,1,2022-01-01
Himachal Pradesh,2022,February,-0.029944186546721596,2,2022-02-01
Himachal Pradesh,2022,March,-0.037671526166452196,3,2022-03-01
Himachal Pradesh,2022,April,-0.043249983793816504,4,2022-04-01
Himachal Pradesh,2022,May,-0.05138525827646223,5,2022-05-01
Himachal Pradesh,2022,June,-0.052330607230357984,6,2022-06-01
Himachal Pradesh,2022,July,-0.05329858172436186,7,2022-07-01
Himachal Pradesh,2022,August,-0.05241116993638428,8,2022-08-01
Himachal Pradesh,2022,September,-0.05511359473078947,9,2022-09-01
Himachal Pradesh,2022,October,-0.051084815242155024,10,2022-10-01
Himachal Pradesh,2022,November,-0.05652538644870475,11,2022-11-01
Himachal Pradesh,2022,December,-0.054984608994169015,12,2022-12-01
Himachal Pradesh,2023,January,-0.06133308801680748,1,2023-01-01
Himachal Pradesh,2023,February,-0.05822366027889636,2,2023-02-01
Himachal Pradesh,2023,March,-0.05391047408748495,3,2023-03-01
Himachal Pradesh,2023,April,-0.05126374312349391,4,2023-04-01
Himachal Pradesh,2023,May,-0.05097009292739241,5,2023-05-01
Himachal Pradesh,2023,June,-0.05741844114428041,6,2023-06-01
Himachal Pradesh,2023,July,-0.05630626210538292,7,2023-07-01
Himachal Pradesh,2023,August,-0.050671632269137845,8,2023-08-01
Himachal Pradesh,2023,September,-0.05412757676415314,9,2023-09-01
Himachal Pradesh,2023,October,-0.058905916151302584,10,2023-10-01
Himachal Pradesh,2023,November,-0.06028919766946039,11,2023-11-01
Himachal Pradesh,2023,December,-0.059346494435145836,12,2023-12-01
Himachal Pradesh,2024,January,-0.06170337057261044,1,2024-01-01
Himachal Pradesh,2024,February,-0.05874264787744732,2,2024-02-01
Himachal Pradesh,2024,March,-0.06102836315830373,3,2024-03-01
Himachal Pradesh,2024,April,-0.05618217417432536,4,2024-04-01
Himachal Pradesh,2024,May,-0.06265785418863778,5,2024-05-01
Himachal Pradesh,2024,June,-0.06910554119581924,6,2024-06-01
Himachal Pradesh,2024,July,-0.06364082401551752,7,2024-07-01
Himachal Pradesh,2024,August,-0.06033321350276033,8,2024-08-01
Himachal Pradesh,2024,September,-0.06268647821699336,9,2024-09-01
Himachal Pradesh,2024,October,-0.062372846225073886,10,2024-10-01
Himachal Pradesh,2024,November,-0.0635551201868223,11,2024-11-01
Himachal Pradesh,2024,December,-0.061744747387602494,12,2024-12-01
Himachal Pradesh,2025,January,-0.062403607617068424,1,2025-01-01
Jammu and Kashmir,2011,January,0.008898835142129968,1,2011-01-01
Jammu and Kashmir,2011,February,0.0067644000885414,2,2011-02-01
Jammu and Kashmir,2011,March,0.01012951823885544,3,2011-03-01
Jammu and Kashmir,2011,April,0.0133781259461756,4,2011-04-01
Jammu and Kashmir,2011,May,0.01656581229276899,5,2011-05-01
Jammu and Kashmir,2011,June,0.009884759232542173,6,2011-06-01
Jammu and Kashmir,2011,July,0.008676844025688801,7,2011-07-01
Jammu and Kashmir,2011,August,0.003231020581447197,8,2011-08-01
Jammu and Kashmir,2011,September,0.00531633362723305,9,2011-09-01
Jammu and Kashmir,2011,October,0.01153657262841623,10,2011-10-01
Jammu and Kashmir,2011,November,0.019761433499959402,11,2011-11-01
Jammu and Kashmir,2011,December,0.00736457826220871,12,2011-12-01
Jammu and Kashmir,2012,January,0.01564977166712822,1,2012-01-01
Jammu and Kashmir,2012,February,0.01661512781059482,2,2012-02-01
Jammu and Kashmir,2012,March,0.013395357432237631,3,2012-03-01
Jammu and Kashmir,2012,April,0.01219527309381796,4,2012-04-01
Jammu and Kashmir,2012,May,0.0040485885260004295,5,2012-05-01
Jammu and Kashmir,2012,June,-0.0030105391528714165,6,2012-06-01
Jammu and Kashmir,2012,July,-0.006947918768796413,7,2012-07-01
Jammu and Kashmir,2012,August,-0.006872879287762146,8,2012-08-01
Jammu and Kashmir,2012,September,-0.008784829555732898,9,2012-09-01
Jammu and Kashmir,2012,October,-0.007751976804317273,10,2012-10-01
Jammu and Kashmir,2012,November,-0.011571970983812463,11,2012-11-01
Jammu and Kashmir,2012,December,-0.008641436395341096,12,2012-12-01
Jammu and Kashmir,2013,January,-0.0038314223115563095,1,2013-01-01
Jammu and Kashmir,2013,February,-0.006669867509106808,2,2013-02-01
Jammu and Kashmir,2013,March,-0.002847652612511631,3,2013-03-01
Jammu and Kashmir,2013,April,-0.005671092703815717,4,2013-04-01
Jammu and Kashmir,2013,May,-0.014131181923737302,5,2013-05-01
Jammu and Kashmir,2013,June,-0.025012883450749257,6,2013-06-01
Jammu and Kashmir,2013,July,-0.029252542837436835,7,2013-07-01
Jammu and Kashmir,2013,August,-0.027053047471710556,8,2013-08-01
Jammu and Kashmir,2013,September,-0.016851840035491783,9,2013-09-01
Jammu and Kashmir,2013,October,-0.0140353181163837,10,2013-10-01
Jammu and Kashmir,2013,November,-0.019974611130122888,11,2013-11-01
Jammu and Kashmir,2013,December,-0.016733107288704474,12,2013-12-01
Jammu and Kashmir,2014,January,-0.01240051319845481,1,2014-01-01
Jammu and Kashmir,2014,February,-0.015077890969171115,2,2014-02-01
Jammu and Kashmir,2014,March,-0.016777435477512093,3,2014-03-01
Jammu and Kashmir,2014,April,-0.020184976663878196,4,2014-04-01
Jammu and Kashmir,2014,May,-0.02006172821743757,5,2014-05-01
Jammu and Kashmir,2014,June,-0.017286515157184823,6,2014-06-01
Jammu and Kashmir,2014,July,-0.028938189492354383,7,2014-07-01
Jammu and Kashmir,2014,August,-0.03038208368812345,8,2014-08-01
Jammu and Kashmir,2014,September,-0.023589973426507704,9,2014-09-01
Jammu and Kashmir,2014,October,-0.021035693621411333,10,2014-10-01
Jammu and Kashmir,2014,November,-0.021035693621411333,11,2014-11-01
Jammu and Kashmir,2014,December,-0.019450930354830476,12,2014-12-01
Jammu and Kashmir,2015,January,-0.004192878260036004,1,2015-01-01
Jammu and Kashmir,2015,February,0.0,2,2015-02-01
Jammu and Kashmir,2015,March,0.0008316008795263841,3,2015-03-01
Jammu and Kashmir,2015,April,0.007428841428581023,4,2015-04-01
Jammu and Kashmir,2015,May,0.010634047039922656,5,2015-05-01
Jammu and Kashmir,2015,June,-0.004073325387635052,6,2015-06-01
Jammu and Kashmir,2015,July,-0.007308193306725386,7,2015-07-01
Jammu and Kashmir,2015,August,-0.00723766730023101,8,2015-08-01
Jammu and Kashmir,2015,September,-0.012841267948324742,9,2015-09-01
Jammu and Kashmir,2015,October,-0.007961825498008501,10,2015-10-01
Jammu and Kashmir,2015,November,-0.010321647808053669,11,2015-11-01
Jammu and Kashmir,2015,December,-0.013573062665795277,12,2015-12-01
Jammu and Kashmir,2016,January,-0.01757233714588402,1,2016-01-01
Jammu and Kashmir,2016,February,-0.010371054265487345,2,2016-02-01
Jammu and Kashmir,2016,March,-0.009569451016150587,3,2016-03-01
Jammu and Kashmir,2016,April,-0.014240746991522002,4,2016-04-01
Jammu and Kashmir,2016,May,-0.010160306240157624,5,2016-05-01
Jammu and Kashmir,2016,June,-0.013932113896869325,6,2016-06-01
Jammu and Kashmir,2016,July,-0.016923480824512005,7,2016-07-01
Jammu and Kashmir,2016,August,-0.007657005251194171,8,2016-08-01
Jammu and Kashmir,2016,September,-0.006899222460272192,9,2016-09-01
Jammu and Kashmir,2016,October,-0.009942720532050586,10,2016-10-01
Jammu and Kashmir,2016,November,0.0,11,2016-11-01
Jammu and Kashmir,2016,December,0.017484291845609512,12,2016-12-01
Jammu and Kashmir,2017,January,0.02050964409095446,1,2017-01-01
Jammu and Kashmir,2017,February,0.021962260997973715,2,2017-02-01
Jammu and Kashmir,2017,March,0.026386755173194665,3,2017-03-01
Jammu and Kashmir,2017,April,0.027831807708552425,4,2017-04-01
Jammu and Kashmir,2017,May,0.03146326945578437,5,2017-05-01
Jammu and Kashmir,2017,June,0.026169717733385056,6,2017-06-01
Jammu and Kashmir,2017,July,0.014793169177830023,7,2017-07-01
Jammu and Kashmir,2017,August,0.016117565021068536,8,2017-08-01
Jammu and Kashmir,2017,September,0.027718769521827724,9,2017-09-01
Jammu and Kashmir,2017,October,0.031817579116380834,10,2017-10-01
Jammu and Kashmir,2017,November,0.03499107420946235,11,2017-11-01
Jammu and Kashmir,2017,December,0.03720028368609096,12,2017-12-01
Jammu and Kashmir,2018,January,0.03728030280865102,1,2018-01-01
Jammu and Kashmir,2018,February,0.04445176257083361,2,2018-02-01
Jammu and Kashmir,2018,March,0.04441990985777622,3,2018-03-01
Jammu and Kashmir,2018,April,0.04422974826585779,4,2018-04-01
Jammu and Kashmir,2018,May,0.04053167662011781,5,2018-05-01
Jammu and Kashmir,2018,June,0.04171690083133317,6,2018-06-01
Jammu and Kashmir,2018,July,0.04065030596287578,7,2018-07-01
Jammu and Kashmir,2018,August,0.039795827164942565,8,2018-08-01
Jammu and Kashmir,2018,September,0.04668210857934252,9,2018-09-01
Jammu and Kashmir,2018,October,0.05328136661293659,10,2018-10-01
Jammu and Kashmir,2018,November,0.07258489727940631,11,2018-11-01
Jammu and Kashmir,2018,December,0.04875617426443046,12,2018-12-01
Jammu and Kashmir,2019,January,0.05369013314031257,1,2019-01-01
Jammu and Kashmir,2019,February,0.05560848804531826,2,2019-02-01
Jammu and Kashmir,2019,March,0.05204087812504277,3,2019-03-01
Jammu and Kashmir,2019,April,0.051753528406967675,4,2019-04-01
Jammu and Kashmir,2019,May,0.05747135391447866,5,2019-05-01
Jammu and Kashmir,2019,June,0.0471559861472981,6,2019-06-01
Jammu and Kashmir,2019,July,0.04010051378856705,7,2019-07-01
Jammu and Kashmir,2019,August,0.03988362335322915,8,2019-08-01
Jammu and Kashmir,2019,September,0.0403280453869721,9,2019-09-01
Jammu and Kashmir,2019,October,0.04451083455005733,10,2019-10-01
Jammu and Kashmir,2019,November,0.04345647546545983,11,2019-11-01
Jammu and Kashmir,2019,December,0.042310248223247804,12,2019-12-01
Jammu and Kashmir,2020,January,0.04300336858627318,1,2020-01-01
Jammu and Kashmir,2020,February,0.04779960634051772,2,2020-02-01
Jammu and Kashmir,2020,March,0.044100597870983194,3,2020-03-01
Jammu and Kashmir,2020,April,0.030545310422742666,4,2020-04-01
Jammu and Kashmir,2020,May,0.05392771544808905,5,2020-05-01
Jammu and Kashmir,2020,June,0.03813062900746278,6,2020-06-01
Jammu and Kashmir,2020,July,0.03134250796820215,7,2020-07-01
Jammu and Kashmir,2020,August,0.030556164645878958,8,2020-08-01
Jammu and Kashmir,2020,September,0.0296084620717183,9,2020-09-01
Jammu and Kashmir,2020,October,0.03168951095698258,10,2020-10-01
Jammu and Kashmir,2020,November,0.036457543932701064,11,2020-11-01
Jammu and Kashmir,2020,December,0.04597082711936196,12,2020-12-01
Jammu and Kashmir,2021,January,0.052348399756163566,1,2021-01-01
Jammu and Kashmir,2021,February,0.05467199903288833,2,2021-02-01
Jammu and Kashmir,2021,March,0.05641408928009195,3,2021-03-01
Jammu and Kashmir,2021,April,0.05546708151287216,4,2021-04-01
Jammu and Kashmir,2021,May,0.05341075173970822,5,2021-05-01
Jammu and Kashmir,2021,June,0.048996797086791055,6,2021-06-01
Jammu and Kashmir,2021,July,0.0515701791283556,7,2021-07-01
Jammu and Kashmir,2021,August,0.05261225229543065,8,2021-08-01
Jammu and Kashmir,2021,September,0.05831515196777293,9,2021-09-01
Jammu and Kashmir,2021,October,0.055243187207438815,10,2021-10-01
Jammu and Kashmir,2021,November,0.05712508661660287,11,2021-11-01
Jammu and Kashmir,2021,December,0.053877197516734476,12,2021-12-01
Jammu and Kashmir,2022,January,0.05916806081855874,1,2022-01-01
Jammu and Kashmir,2022,February,0.06355971595457977,2,2022-02-01
Jammu and Kashmir,2022,March,0.061290856039931896,3,2022-03-01
Jammu and Kashmir,2022,April,0.057680845772421385,4,2022-04-01
Jammu and Kashmir,2022,May,0.05274826336239613,5,2022-05-01
Jammu and Kashmir,2022,June,0.05796277674749284,6,2022-06-01
Jammu and Kashmir,2022,July,0.05224439903751943,7,2022-07-01
Jammu and Kashmir,2022,August,0.05198152566041525,8,2022-08-01
Jammu and Kashmir,2022,September,0.05331634646589034,9,2022-09-01
Jammu and Kashmir,2022,October,0.05183078432255428,10,2022-10-01
Jammu and Kashmir,2022,November,0.05564641203989229,11,2022-11-01
Jammu and Kashmir,2022,December,0.05373765793870344,12,2022-12-01
Jammu and Kashmir,2023,January,0.04649426201972773,1,2023-01-01
Jammu and Kashmir,2023,February,0.047496502928211726,2,2023-02-01
